('59385', 6.2343175902772545)
('58954', 6.2342773674544265)
('59485', 6.234276077656673)
('59265', 6.234275558715159)
('58953', 6.234270817234107)
('58925', 6.234265320542688)
('58952', 6.234256949014627)
('58951', 6.234233463859171)
('59256', 6.234227809323647)
('59257', 6.2342139411041675)
('52040', 6.234206991219417)
('59258', 6.234190455948712)
('58950', 6.23418817060904)
('59275', 6.2341797829599965)
('58915', 6.234159927851549)
('59645', 6.234080292428001)
('59635', 6.2340543961001105)
('59285', 6.234039286598779)
('52030', 6.23401737662427)
('59654', 6.234002775941982)
('58905', 6.233997623395657)
('59653', 6.233996225721661)
('59625', 6.233990729030244)
('59652', 6.233982357502182)
('59651', 6.233958872346726)
('58328', 6.233947329167683)
('58318', 6.233934268579344)
('59650', 6.233913579096594)
('52898', 6.233896920571149)
('52889', 6.233886496004031)
('59615', 6.233885336339105)
('58308', 6.233869629221643)
('58384', 6.23386397646949)
('57006', 6.2338629278687945)
('52899', 6.233841202753902)
('59546', 6.233732596219802)
('59605', 6.233723031883212)
('59547', 6.233718728000322)
('59564', 6.233699788701908)
('59548', 6.233695242844866)
('59563', 6.233693238481588)
('59536', 6.233693238481587)
('59562', 6.2336793702621085)
('59537', 6.233679370262108)
('58180', 6.233675490585373)
('58281', 6.233657921079365)
('59561', 6.233655885106653)
('59538', 6.233655885106652)
('59165', 6.233653067653533)
('58280', 6.233612627829236)
('59560', 6.233610591856522)
('59156', 6.233605318262021)
('59157', 6.233591450042541)
('59574', 6.233582848249933)
('59526', 6.233576298029613)
('59573', 6.233576298029612)
('59158', 6.233567964887085)
('59527', 6.233562429810132)
('59572', 6.233562429810132)
('59175', 6.233557291898371)
('59528', 6.2335389446546765)
('59571', 6.2335389446546765)
('59570', 6.2334936514045465)
('57488', 6.2334597664329)
('59185', 6.233416795537153)
('59745', 6.233394941805513)
('59735', 6.233369045477622)
('59584', 6.23336660924397)
('59516', 6.233360059023649)
('59583', 6.233360059023649)
('59517', 6.23334619080417)
('59582', 6.23334619080417)
('59518', 6.233322705648714)
('59581', 6.233322705648714)
('59754', 6.233317425319494)
('59753', 6.233310875099173)
('59725', 6.2333053784077554)
('59752', 6.233297006879694)
('59580', 6.233277412398584)
('59751', 6.233273521724238)
('59750', 6.233228228474108)
('59715', 6.233199985716617)
('58382', 6.233159595800187)
('58381', 6.233136110644731)
('58380', 6.233090817394602)
('58428', 6.233065948068632)
('58418', 6.2330528874802935)
('58438', 6.233039466485049)
('59705', 6.233037681260725)
('58408', 6.2329882481225924)
('52004', 6.232975459691565)
('52003', 6.2329689094712455)
('57499', 6.232961540681472)
('52969', 6.2329312527411735)
('59506', 6.232923399374416)
('57388', 6.232915932193824)
('59507', 6.232909531154937)
('59508', 6.232886045999481)
('51471', 6.232814442416953)
('51481', 6.232801381828614)
('51461', 6.232787960833369)
('57181', 6.23278069822155)
('51491', 6.232736742470913)
('57191', 6.23271605886385)
('52966', 6.232709251838799)
('57066', 6.232709251838799)
('52979', 6.232681321444582)
('59065', 6.232557143558322)
('52977', 6.232556701424528)
('59056', 6.2325093941668115)
('59057', 6.232495525947331)
('57844', 6.232481752686814)
('59058', 6.232472040791875)
('59075', 6.23246136780316)
('57399', 6.232417706442395)
('57833', 6.232409700263289)
('59845', 6.232349257292961)
('52989', 6.232345531956586)
('59835', 6.232323360965071)
('59085', 6.232320871441943)
('52988', 6.232298364714513)
('58483', 6.232292082920615)
('58482', 6.232278214701136)
('59854', 6.232271740806941)
('59853', 6.232265190586621)
('59825', 6.2322596938952035)
('57822', 6.232257149849017)
('58481', 6.23225472954568)
('59852', 6.232251322367142)
('59851', 6.232227837211686)
('58480', 6.232209436295551)
('59850', 6.232182543961555)
('59815', 6.232154301204065)
('51416', 6.232040577268938)
('51417', 6.232026709049458)
('51418', 6.232003223894002)
('57811', 6.231998813139002)
('59805', 6.231991996748172)
('57118', 6.231982540286937)
('51419', 6.231957930643872)
('57119', 6.231937247036807)
('52996', 6.231882785588148)
('52997', 6.231868917368669)
('52998', 6.2318454322132135)
('57748', 6.231757123556976)
('57738', 6.231717765818762)
('57749', 6.231711830306846)
('57739', 6.231672472568632)
('57288', 6.231613536829463)
('57728', 6.231600825366787)
('57729', 6.231555532116657)
('55678', 6.2315204343041195)
('55687', 6.2315204343041195)
('57800', 6.2315005873875755)
('55679', 6.2314751410539895)
('57784', 6.2314284899560795)
('57837', 6.231427446078515)
('57827', 6.231424002426151)
('57783', 6.231421939735759)
('57782', 6.231408071516279)
('57847', 6.231393646495771)
('57718', 6.231384586360824)
('57781', 6.231384586360823)
('57817', 6.231381171163125)
('57780', 6.231339293110695)
('57719', 6.231339293110694)
('57807', 6.231286079062608)
('51371', 6.2311917608728615)
('51381', 6.231178700284523)
('51361', 6.231165279289276)
('57299', 6.231115311078034)
('51391', 6.231114060926822)
('55697', 6.231083774654886)
('55689', 6.23106028949943)
('55698', 6.231060289499429)
('57874', 6.231050926585123)
('57873', 6.231044376364803)
('57872', 6.231030508145324)
('57871', 6.231007022989868)
('57794', 6.230991830306846)
('57793', 6.230985280086525)
('57792', 6.230971411867046)
('57870', 6.230961729739739)
('57708', 6.2309479267115915)
('57791', 6.23094792671159)
('57709', 6.2309026334614614)
('57790', 6.2309026334614614)
('55768', 6.230792498452508)
('55769', 6.230747205202378)
('55786', 6.230599744601999)
('51316', 6.230417895724845)
('51317', 6.230404027505366)
('51318', 6.23038054234991)
('51319', 6.23033524909978)
('51464', 6.230225092426768)
('51446', 6.230166922048319)
('55796', 6.230163084952766)
('51474', 6.2301614253569015)
('56578', 6.230154589671929)
('56587', 6.230154589671929)
('51447', 6.230153053828839)
('51448', 6.230129568673383)
('57828', 6.230126541958686)
('57818', 6.230113481370347)
('56579', 6.230109296421797)
('57838', 6.2301000603751024)
('51449', 6.230084275423253)
('51484', 6.230056032665764)
('57808', 6.230048842012648)
('57848', 6.230035327706016)
('58433', 6.230029637753329)
('58434', 6.230027310221684)
('58443', 6.22997956083017)
('58442', 6.2299656926106906)
('51431', 6.229946569725895)
('58441', 6.229942207455235)
('58424', 6.2299315344665205)
('58440', 6.229896914205109)
('51494', 6.229893728209871)
('58422', 6.229877087339059)
('58414', 6.229791038105303)
('51363', 6.229750109481885)
('51421', 6.22974963713159)
('56597', 6.229717930022694)
('51373', 6.229716895154836)
('58344', 6.229712409638033)
('51644', 6.229712409638032)
('58343', 6.229705885332025)
('56598', 6.229694444867238)
('56589', 6.229694444867237)
('51383', 6.229643611148991)
('51633', 6.229640357214508)
('55867', 6.229637413239669)
('55876', 6.229637413239669)
('58411', 6.229618750629042)
('58334', 6.229590280291347)
('58404', 6.229588462786706)
('51336', 6.229583730071029)
('51337', 6.229569861851549)
('51338', 6.229546376696093)
('51393', 6.229516410363179)
('51413', 6.229515436120069)
('51412', 6.22950156790059)
('51339', 6.229501083445963)
('51622', 6.229487806800235)
('56857', 6.229429762155672)
('56875', 6.2293956040115)
('57884', 6.229359227030991)
('57883', 6.22935267681067)
('57882', 6.229338808591191)
('57188', 6.229331596287801)
('57658', 6.229330474987645)
('57881', 6.229315323435735)
('56758', 6.229299141216233)
('57659', 6.229285181737513)
('57880', 6.229270030185606)
('56759', 6.229253847966101)
('57568', 6.2292382838288765)
('51466', 6.22919592502402)
('57569', 6.2291929905787455)
('57685', 6.229179305637712)
('56785', 6.229147971866299)
('51271', 6.22913541258865)
('51281', 6.229122352000311)
('58400', 6.229120524877614)
('51261', 6.229108931005064)
('51291', 6.22905771264261)
('57586', 6.229045529978369)
('51477', 6.229043374609749)
('58323', 6.228991693920894)
('58322', 6.228988188151801)
('57695', 6.228976730319111)
('58332', 6.22896717097062)
('56795', 6.228945396547699)
('58331', 6.228943685815164)
('58330', 6.2288983925650365)
('57199', 6.228833370536372)
('58313', 6.22881092669697)
('51488', 6.228785037899734)
('51636', 6.228761843052321)
('51646', 6.228757968705524)
('58311', 6.228729851441786)
('51626', 6.22872862872527)
('57080', 6.228658682090621)
('51366', 6.228652090784943)
('57090', 6.228623813407607)
('57596', 6.228608870329135)
('51664', 6.228602013861785)
('51663', 6.228595463641465)
('57937', 6.2285862639999126)
('57927', 6.228582820347549)
('51662', 6.228581595421986)
('58303', 6.228558647366771)
('57947', 6.228552464417169)
('51262', 6.228547463968405)
('51272', 6.2285440203160425)
('57917', 6.228539989084523)
('51282', 6.2285011890530155)
('51377', 6.228499540370673)
('57907', 6.228444896984006)
('58242', 6.228442381496255)
('58244', 6.228410014273672)
('51744', 6.2284100142736705)
('51292', 6.228406096952498)
('57865', 6.228368451853623)
('51216', 6.228361547440633)
('51217', 6.228347679221154)
('51733', 6.228337961850146)
('58233', 6.228337961850146)
('58232', 6.228331578167528)
('51218', 6.228324194065698)
('57856', 6.228320702462111)
('51499', 6.228286812148306)
('51219', 6.228278900815568)
('51388', 6.228241203660658)
('58300', 6.228231625690358)
('57974', 6.228209744506521)
('57973', 6.2282031942862)
('57972', 6.228189326066721)
('51722', 6.2281854114358755)
('51341', 6.228172228594714)
('58224', 6.228170944475012)
('57971', 6.228165840911265)
('51226', 6.2281643942546925)
('58223', 6.2281643942546925)
('51227', 6.228150526035214)
('51228', 6.228127040879758)
('57970', 6.2281205476611365)
('55789', 6.228104840475229)
('55798', 6.228104840475229)
('51229', 6.228081747629628)
('57944', 6.22800642285021)
('57933', 6.227934370426684)
('51321', 6.227898467104978)
('57922', 6.227781820012413)
('51399', 6.227742977909229)
('51312', 6.227650397873978)
('56957', 6.227602003774183)
('51314', 6.227600381028095)
('56958', 6.227578518618726)
('56859', 6.227576150670297)
('56975', 6.227567845630012)
('51737', 6.227559197538841)
('51727', 6.227555753886478)
('51747', 6.227525397956099)
('57911', 6.227523483302398)
('56985', 6.227427349268793)
('51266', 6.227349695420583)
('51871', 6.227333174055398)
('51861', 6.227306692471815)
('58765', 6.227296251706255)
('56895', 6.227267699251895)
('58756', 6.227248502314743)
('51971', 6.227233710520669)
('51981', 6.227220649932329)
('51961', 6.227207228937085)
('51433', 6.227205572836256)
('51434', 6.22720324530461)
('51277', 6.227197145006312)
('51774', 6.22718267804545)
('51773', 6.22717612782513)
('51772', 6.227162259605651)
('51443', 6.227155495913099)
('51442', 6.227141627693619)
('51424', 6.227107469549448)
('55869', 6.227091408181488)
('57008', 6.2270705508011)
('51422', 6.227053022421986)
('57900', 6.227025257550971)
('57009', 6.22702525755097)
('58657', 6.226994344817052)
('58675', 6.226960186672881)
('58212', 6.226943362896557)
('51761', 6.226940822323873)
('51288', 6.226938808296297)
('58221', 6.2269348797852295)
('58211', 6.226927667481839)
('58567', 6.226902153658283)
('58576', 6.226902153658283)
('58220', 6.226889586535104)
('51344', 6.226888344720959)
('55879', 6.226884786111502)
('51343', 6.2268818204149525)
('51334', 6.226766215374277)
('58202', 6.2266207166190615)
('51816', 6.226559308907382)
('51817', 6.226545440687903)
('57965', 6.226540693472135)
('55896', 6.226507287931877)
('55897', 6.226493419712399)
('57956', 6.226492944080623)
('51916', 6.226459845372654)
('51917', 6.2264459771531735)
('51299', 6.2264405825448685)
('58200', 6.226429441730411)
('51918', 6.226422491997718)
('58141', 6.226244612494006)
('51716', 6.226193438759441)
('51323', 6.226167629003822)
('51322', 6.226164123234728)
('51332', 6.226143106053547)
('58144', 6.22612807373201)
('51844', 6.226128073732008)
('51241', 6.226115880310502)
('58131', 6.226097348312893)
('51781', 6.226072200660698)
('51146', 6.22607049745789)
('51891', 6.226070424059135)
('51147', 6.226056629238412)
('51833', 6.226056021308484)
('58133', 6.226056021308484)
('51164', 6.226037689939996)
('51148', 6.226033144082956)
('51136', 6.226031139719677)
('51163', 6.226031139719676)
('51137', 6.226017271500197)
('51162', 6.226017271500196)
('51791', 6.226007561302998)
('51138', 6.225993786344741)
('57919', 6.225991465239416)
('51149', 6.225987850832826)
('57929', 6.225974600591809)
('51231', 6.225968616129389)
('57909', 6.225956596556404)
('51139', 6.225948493094611)
('51174', 6.225920749488021)
('57939', 6.225917185921881)
('51173', 6.225914199267701)
('51126', 6.2259141992677005)
('51822', 6.225903470894213)
('58122', 6.225903470894213)
('58121', 6.225900415718589)
('51127', 6.225900331048223)
('51172', 6.225900331048222)
('51128', 6.225876845892767)
('51129', 6.225831552642637)
('57949', 6.225819483033795)
('51184', 6.22570451048206)
('51183', 6.225697960261738)
('51182', 6.2256840920422585)
('58114', 6.225672764927387)
('58113', 6.225666214707067)
('58112', 6.225652346487587)
('51242', 6.225618316579181)
('51244', 6.225585949356598)
('51671', 6.225563450814403)
('51681', 6.225550390226064)
('51214', 6.225544032743883)
('51213', 6.225537482523562)
('51233', 6.225513896933074)
('51232', 6.225507513250454)
('51691', 6.225485750868364)
('51828', 6.2254518134255195)
('51838', 6.225425331841936)
('51848', 6.225360599172849)
('51224', 6.225346879557942)
('51223', 6.22534032933762)
('51819', 6.225291612232093)
('51718', 6.2252740427260855)
('51194', 6.225267850832826)
('51193', 6.225261300612504)
('51192', 6.225247432393025)
('55976', 6.22523860565836)
('55967', 6.225238605658359)
('51719', 6.2252287494759555)
('55968', 6.225215120502903)
('58834', 6.225049423510434)
('58843', 6.225049423510434)
('58842', 6.225035555290955)
('55986', 6.2250223666523965)
('58841', 6.225012070135499)
('58168', 6.225010300232564)
('55978', 6.225008498432917)
('55987', 6.225008498432917)
('58840', 6.224966776885368)
('58824', 6.22493248305846)
('58823', 6.224925932838138)
('58832', 6.224925932838138)
('58068', 6.224910836697836)
('58831', 6.224902447682682)
('58830', 6.224857154432551)
('57088', 6.224856266451195)
('58178', 6.22481336763826)
('51617', 6.224775717446907)
('51618', 6.2247522322914515)
('58814', 6.224716244052496)
('58078', 6.224713904103533)
('58813', 6.224709693832176)
('51619', 6.224706939041321)
('58812', 6.224695825612697)
('58821', 6.224695825612697)
('51884', 6.224684498497824)
('51883', 6.224677948277504)
('51882', 6.224664080058025)
('58820', 6.224650532362566)
('58268', 6.224644430084623)
('58186', 6.2245791666267385)
('58187', 6.224565298407259)
('58086', 6.224479703092009)
('58087', 6.2244658348725315)
('58278', 6.224447497490319)
('57994', 6.224447237545152)
('57993', 6.224440687324832)
('57992', 6.224426819105353)
('57991', 6.224403333949897)
('57990', 6.224358040699768)
('57099', 6.224358040699767)
('58804', 6.224279584403261)
('58803', 6.224273034182941)
('58802', 6.224259165963462)
('58810', 6.2242356808080075)
('58801', 6.224235680808006)
('58286', 6.224213296478797)
('58287', 6.224199428259317)
('58368', 6.2239245392210725)
('58378', 6.223727606626768)
('52201', 6.223511567014269)
('52210', 6.223511567014269)
('58386', 6.223493405615246)
('58387', 6.223479537395767)
('51134', 6.2232136250229235)
('51143', 6.2232136250229235)
('51142', 6.223199756803444)
('51124', 6.223096684570949)
('51123', 6.223090134350629)
('51132', 6.223090134350629)
('52120', 6.2230424106899)
('58468', 6.222855915921253)
('52102', 6.222773540773859)
('58101', 6.222768360204232)
('58110', 6.222757935637115)
('58100', 6.222712642386983)
('58478', 6.222658983326948)
('52012', 6.2224632582413895)
('52021', 6.222454775130061)
('58486', 6.222424782315426)
('58487', 6.222410914095947)
('58040', 6.2219923069694)
('58030', 6.221802692374255)
('58044', 6.2216527438954055)
('51944', 6.221652743895405)
('58033', 6.221580691471881)
('51933', 6.221580691471878)
('58020', 6.221552761077663)
('58022', 6.22142814105761)
('51922', 6.221428141057608)
('51929', 6.221299872058643)
('51939', 6.221242457388716)
('58010', 6.221216971589668)
('58011', 6.221169804347595)
('51949', 6.221144754500629)
('52101', 6.22091757754107)
('52110', 6.220907152973951)
('52100', 6.220861859723821)
('58464', 6.220852947643926)
('58446', 6.220794777265477)
('58474', 6.220789280574059)
('58447', 6.220780909045996)
('58004', 6.22076077544155)
